family,source_grid,simulation_cutoff,seed_bandwidth,target_energy,kx,ky,kz,ux_real,ux_imag,uy_real,uy_imag,uz_real,uz_imag
orthogonal-bundle,16,5,3,10,3,2,2,0.00054911029158538117,-0.029291477597887298,0.013455277785838016,0.037897802382882033,-0.014278943223216089,0.0060394140139489226
orthogonal-bundle,16,5,3,10,3,2,3,0.017787815521683358,-0.0072409187157737118,0.0015017619601765081,0.016481670097495196,-0.018788990161801033,-0.0037468613492230881
orthogonal-bundle,16,5,3,10,3,2,-3,-0.021834476757435297,-0.0094989513014151778,0.029890753588606576,-0.017766905987282599,-0.0019073076983642441,-0.021343555292936908
orthogonal-bundle,16,5,3,10,3,2,-2,-0.015126207323118616,-0.015648792814176211,0.0018497779497667075,0.014138370157732782,-0.020839533034911224,-0.0093348190635315371
orthogonal-bundle,16,5,3,10,3,2,-1,-0.012467924596548198,-0.015108399391193695,0.029143251775206273,0.025590839540193189,0.020882729760767955,0.0058564809068052896
orthogonal-bundle,16,5,3,10,3,3,0,-0.016457889528466125,-0.010294238682949113,0.016457889528466125,0.010294238682949113,0.044255749457094949,0.0033918932649210061
orthogonal-bundle,16,5,3,10,3,3,1,5.5709995078495424e-05,-0.0097205502742816509,-0.0027923444339608022,0.0060827518779970162,0.0082099033166469181,0.010913395188853895
orthogonal-bundle,16,5,3,10,3,3,2,0.015827892044264102,-0.00037472841384730653,-0.015143719236651974,-0.014986421806438093,-0.0010262592114181949,0.023041725330428097
orthogonal-bundle,16,5,3,10,3,3,3,-6.5773625871918496e-05,-0.0055830663366271908,0.0022693912415724751,-0.0033037041807295131,-0.0022036176157005571,0.0088867705173567013
orthogonal-bundle,16,5,3,10,3,3,-3,0.0033225423402870246,0.01237457463244886,-0.0079075220206515605,0.01093548793962428,-0.0045849796803645367,0.023310062572073138
orthogonal-bundle,16,5,3,10,3,3,-2,0.0059013023344933416,0.019600269272853056,0.0055405655319864799,-0.017083465950298766,0.01716280179971973,0.003775204983831429
orthogonal-bundle,16,5,3,10,3,3,-1,0.024573509840601356,0.020094480111223698,-0.012123249976657844,-0.017128014331262553,0.037350779591830537,0.0088993973398834234
orthogonal-bundle,16,5,3,10,3,-3,0,0.0065938194043774611,-0.0088456767145587301,0.0065938194043774611,-0.0088456767145587301,-0.039487737192493183,-0.0031212660509664283
orthogonal-bundle,16,5,3,10,3,-3,1,-0.009525901685949573,-0.0018532134284555345,-0.021429901852673454,-1.3218492273604426e-05,-0.035712000500171641,0.0055199848085457914
orthogonal-bundle,16,5,3,10,3,-3,2,-0.0054871699012417176,-0.003973601511092547,-0.01373603020443671,-0.00056218556553009876,-0.012373290454792489,0.005117123918343674
orthogonal-bundle,16,5,3,10,3,-3,3,-0.0018688806161725816,0.0058427751687590785,-0.0035482534989971001,0.0088392871766573341,-0.0016793728828245181,0.0029965120078982548
orthogonal-bundle,16,5,3,10,3,-3,-3,0.010733663555012332,-0.0018066230280909287,0.0081205118362364312,0.004384046522499201,0.0026131517187759001,-0.0061906695505901293
orthogonal-bundle,16,5,3,10,3,-3,-2,0.020632894149750811,-0.01083888230138789,0.027502917711908447,-0.006675153733840495,-0.010305035343236459,-0.0062455928513210947
orthogonal-bundle,16,5,3,10,3,-3,-1,-0.00030505719316681806,-0.022347603772290996,0.0059372311202137065,-0.019035789487768535,-0.018726864940141575,-0.0099354428535673792
